ZIP,POP,AREA_MILE,STATE,COUNTY,POP_DEN,Type
61482,642,55.309,17,57,11.607514147787883,Rural
61483,2102,94.82600000000001,17,175,22.166916246599033,Rural
61484,809,38.356,17,57,21.091876108040463,Rural
61485,484,43.295,17,95,11.179119990761057,Rural
61486,1395,43.11,17,131,32.35908141962422,Rural
61488,1063,25.846999999999998,17,95,41.126629782953536,Rural
61489,944,45.67,17,95,20.67002408583315,Rural
61490,1291,39.342,17,73,32.814803517868945,Rural
61491,2100,99.726,17,123,21.057698092774203,Rural
61501,1688,77.615,17,57,21.748373381434003,Rural
61516,730,31.621,17,203,23.085923911324752,Rural
61517,3354,68.918,17,143,48.66653124002437,Rural
61519,237,1.187,17,57,199.66301600673967,Rural
61520,17232,153.707,17,57,112.10940295497278,Rural
61523,11408,53.385,17,123,213.69298492085792,Rural
61524,293,0.23800000000000002,17,57,1231.0924369747897,Suburban
61525,9268,31.322,17,143,295.8942596258221,Rural
61526,926,31.921999999999997,17,123,29.00820750579538,Rural
61528,2916,18.282,17,143,159.50114867082377,Rural
61529,2666,64.041,17,95,41.62958104964007,Rural
61530,7016,62.292,17,179,112.63083542027869,Rural
61531,3334,56.303999999999995,17,57,59.214265416311456,Rural
61532,640,33.277,17,125,19.232502929951618,Rural
61533,2627,40.997,17,57,64.07785935556261,Rural
61534,1736,55.068999999999996,17,179,31.524087962374477,Rural
61535,1359,8.661,17,179,156.91028749567025,Rural
61536,2822,41.059,17,143,68.73036362307899,Rural
61537,2665,59.042,17,11,45.13735984553369,Rural
61539,223,0.7809999999999999,17,143,285.5313700384123,Rural
61540,2769,52.169,17,123,53.077498131074016,Rural
61541,109,0.16399999999999998,17,123,664.6341463414635,Rural
61542,3665,114.92,17,57,31.891750783153498,Rural
61543,180,7.809,17,57,23.050326546292737,Rural
61544,559,32.844,17,57,17.0198514188284,Rural
61545,727,30.488000000000003,17,203,23.84544738913671,Rural
61546,3717,99.296,17,125,37.433532065742824,Rural
61547,4152,22.11,17,143,187.78833107191318,Rural
61548,12133,75.7,17,203,160.2774108322325,Rural
61550,17847,40.904,17,179,436.31429689027965,Rural
61552,181,0.537,17,143,337.05772811918064,Rural
61553,167,0.267,17,57,625.4681647940074,Rural
61554,43456,69.602,17,179,624.3498750035918,Rural
61559,3099,98.171,17,143,31.567367145083576,Rural
61560,498,33.121,17,11,15.035777905256483,Rural
61561,2714,55.133,17,203,49.22641612101645,Rural
61562,0,0.027000000000000003,17,143,0.0,Rural
61563,575,0.349,17,57,1647.5644699140403,Suburban
61564,1058,0.287,17,179,3686.4111498257844,Urban
61565,1481,65.868,17,123,22.48436266472339,Rural
61567,596,36.899,17,125,16.152199246592048,Rural
61568,4097,67.22399999999999,17,179,60.945495656313234,Rural
61569,1130,39.413000000000004,17,57,28.670743155811532,Rural
61570,1758,66.574,17,123,26.40670532039535,Rural
61571,24674,56.821000000000005,17,179,434.24086165326196,Rural
61572,1120,35.614000000000004,17,95,31.448306845622504,Rural
61602,1058,1.4380000000000002,17,143,735.7440890125173,Rural
61603,16594,4.209,17,143,3942.5041577571874,Urban
61604,31256,15.78,17,143,1980.7351077313056,Suburban
61605,16243,4.145,17,143,3918.6972255729797,Urban
61606,7868,1.334,17,143,5898.050974512743,Urban
61607,11154,32.056,17,143,347.95358123284257,Rural
61610,5653,4.244,17,179,1331.9981149858625,Suburban
61611,25243,40.922,17,179,616.8564586286105,Rural
61614,28600,12.052999999999999,17,143,2372.8532315606076,Suburban
61615,22984,31.616999999999997,17,143,726.9506910839107,Rural
61616,6019,2.521,17,143,2387.5446251487506,Suburban
61625,344,0.013999999999999999,17,143,24571.428571428572,Urban
61701,35788,11.185,17,113,3199.642378185069,Urban
61704,36869,18.444000000000003,17,113,1998.9698546952936,Suburban
61705,13273,87.43,17,113,151.8128788745282,Rural
61720,185,28.06,17,113,6.593014967925874,Rural
61721,644,35.529,17,107,18.126037884545017,Rural
61722,419,50.685,17,113,8.266745585478938,Rural
61723,1971,64.926,17,107,30.357637926254505,Rural
61724,614,38.266,17,113,16.04557570689385,Rural
61725,1629,48.131,17,113,33.845130996654966,Rural
61726,2424,91.365,17,105,26.53094729929404,Rural
61727,10019,123.26299999999999,17,39,81.28148755100882,Rural
61728,1320,65.581,17,113,20.127780912154435,Rural
61729,1089,18.808,17,113,57.90089323692046,Rural
61730,291,29.194000000000003,17,113,9.967801603069123,Rural
61731,144,22.247,17,53,6.472782847125455,Rural
61732,2114,55.724,17,113,37.936975091522505,Rural
61733,988,21.502,17,179,45.94921402660218,Rural
61734,2891,82.824,17,179,34.9053414469236,Rural
61735,527,31.366999999999997,17,39,16.801096693977748,Rural
61736,1760,36.786,17,113,47.8442885880498,Rural
61737,635,34.1,17,113,18.621700879765395,Rural
61738,4560,79.895,17,113,57.07491082045185,Rural
61739,4799,97.696,17,105,49.121765476580414,Rural
61740,1669,73.756,17,105,22.62866749823743,Rural
61741,1593,55.895,17,105,28.49986581984077,Rural
61742,1249,6.325,17,179,197.47035573122528,Rural
61743,208,15.115,17,105,13.761164406218988,Rural
61744,1863,78.21600000000001,17,105,23.818656029456886,Rural
61745,4364,78.554,17,39,55.554141100389536,Rural
61747,1348,27.793000000000003,17,179,48.501421221170794,Rural
61748,2764,39.464,17,113,70.03851611595378,Rural
61749,501,32.51,17,39,15.41064287911412,Rural
61750,103,1.193,17,39,86.33696563285834,Rural
61751,128,1.662,17,107,77.01564380264742,Rural
61752,4451,83.535,17,39,53.283055006883345,Rural
61753,3362,85.069,17,113,39.52085953755187,Rural
61754,1089,67.52,17,39,16.12855450236967,Rural
61755,4772,49.053000000000004,17,179,97.28253113978757,Rural
61756,2426,82.45700000000001,17,39,29.42139539396291,Rural
61759,1813,33.973,17,179,53.36590822123451,Rural
61760,2512,73.08,17,123,34.37328954570334,Rural
61761,54812,42.482,17,113,1290.2405724777552,Suburban
61764,14714,163.13,17,105,90.19800159382088,Rural
61769,553,37.909,17,105,14.587564958189349,Rural
61770,1115,62.321999999999996,17,113,17.890953435383974,Rural
61771,933,23.006999999999998,17,203,40.55287521189204,Rural
61772,291,27.863000000000003,17,113,10.443957937049133,Rural
61773,507,43.493,17,53,11.657048260639643,Rural
61774,1002,43.128,17,113,23.233166388425154,Rural
61775,351,34.649,17,105,10.130162486651852,Rural
61776,1389,43.992,17,113,31.57392253136934,Rural
61777,734,40.236999999999995,17,39,18.241916643884984,Rural
61778,820,30.188000000000002,17,39,27.163111170001322,Rural
61801,31558,5.348,17,19,5900.897531787585,Urban
61802,18537,82.84100000000001,17,19,223.76600958462595,Rural
61810,322,20.63,17,19,15.60833737275812,Rural
61811,545,28.346999999999998,17,183,19.226020390164745,Rural
61812,418,26.674,17,183,15.670690560095974,Rural
61813,1908,65.191,17,147,29.267843720759,Rural
61814,1289,21.538,17,183,59.84771102237905,Rural
61815,257,0.29100000000000004,17,19,883.1615120274913,Rural
61816,462,28.741,17,19,16.074597265230857,Rural
61817,2655,27.885,17,183,95.21247982786444,Rural
61818,1667,41.208999999999996,17,115,40.45232837486957,Rural
61820,36455,6.529,17,19,5583.550313983765,Urban
61821,30784,7.521,17,19,4093.072729690201,Urban
61822,25105,108.65,17,19,231.06304647952138,Rural
61830,289,38.059,17,115,7.59347329146851,Rural
61831,142,11.615,17,183,12.22557038312527,Rural
61832,35812,25.919,17,183,1381.6891083760947,Suburban
61833,2275,1.5590000000000002,17,183,1459.2687620269403,Suburban
61834,8492,107.309,17,183,79.13595318193255,Rural
61839,681,33.303000000000004,17,147,20.448608233492475,Rural
61840,901,33.39,17,19,26.984126984126984,Rural
61841,1375,57.83,17,183,23.776586546775032,Rural
61842,2620,99.508,17,39,26.329541343409577,Rural
61843,2326,37.982,17,19,61.23953451634985,Rural
61844,843,58.025,17,183,14.528220594571305,Rural
61845,275,30.123,17,19,9.12923679580387,Rural
61846,5007,43.733000000000004,17,183,114.49020190702672,Rural
61847,1149,31.135,17,19,36.90380600610246,Rural
61848,232,0.774,17,183,299.74160206718346,Rural
61849,1765,57.489,17,19,30.701525509227853,Rural
61850,510,34.428000000000004,17,183,14.813523875914951,Rural
61851,269,34.158,17,19,7.875168335382633,Rural
61852,246,19.692,17,19,12.492382693479586,Rural
61853,13819,48.409,17,19,285.4634468797125,Rural
61854,1211,53.637,17,147,22.577698230698957,Rural
61855,157,10.193,17,147,15.40272736191504,Rural
61856,7600,104.29799999999999,17,147,72.86812786438858,Rural
61857,194,0.24100000000000002,17,183,804.9792531120331,Rural
61858,2908,28.789,17,183,101.01080273715655,Rural
61859,1267,31.338,17,19,40.43014870125726,Rural
61862,518,40.294000000000004,17,19,12.85551198689631,Rural
61863,683,32.524,17,19,20.99987701389743,Rural
61864,1750,22.784000000000002,17,19,76.80828651685393,Rural
61865,1334,77.044,17,183,17.314781164010178,Rural
61866,14270,80.253,17,19,177.81266743922345,Rural
61870,1234,41.333999999999996,17,45,29.854357187787297,Rural
61871,234,0.34700000000000003,17,19,674.3515850144091,Rural
61872,1172,32.838,17,19,35.69035873073878,Rural
61873,6520,67.267,17,19,96.92717082670552,Rural
61874,7846,4.151,17,19,1890.1469525415564,Suburban
61875,849,31.77,17,19,26.7233238904627,Rural
61876,769,43.485,17,45,17.68425893986432,Rural
61877,1842,28.179000000000002,17,19,65.36782710529117,Rural
61878,1396,27.781,17,19,50.2501709801663,Rural
61880,3980,60.592,17,19,65.6852389754423,Rural
61882,713,37.821999999999996,17,39,18.85146211199831,Rural
61883,4279,21.289,17,183,200.99581943726807,Rural
61884,1222,25.561,17,19,47.80720629083369,Rural
61910,4142,103.671,17,29,39.953313848617256,Rural
61911,5034,62.941,17,29,79.97966349438363,Rural
61912,1275,50.724,17,29,25.136030281523542,Rural
61913,1399,41.696000000000005,17,41,33.552379125095925,Rural
61914,1832,59.246,17,139,30.921918779326873,Rural
61917,666,63.658,17,41,10.46215715228251,Rural
61919,965,21.918000000000003,17,41,44.02773975727712,Rural
61920,25043,149.68200000000002,17,29,167.3080263491936,Rural
61924,2426,144.92600000000002,17,45,16.739577439520858,Rural
61925,572,41.773999999999994,17,115,13.692727533872747,Rural
61928,694,35.955,17,29,19.301905159226813,Rural
61929,744,40.554,17,147,18.34590915815949,Rural
61930,542,31.191,17,29,17.3768074123946,Rural
61931,1277,31.855,17,29,40.087898289122585,Rural
61932,464,21.595,17,45,21.486455197962492,Rural
61933,941,59.888000000000005,17,23,15.712663638792412,Rural
61936,161,2.244,17,147,71.74688057040997,Rural
61937,2167,94.16,17,115,23.014018691588785,Rural
61938,21808,124.645,17,29,174.9608889245457,Rural
61940,217,28.105,17,45,7.7210460772104605,Rural
61941,66,1.367,17,41,48.28090709583029,Rural
61942,1222,70.828,17,41,17.25306376009488,Rural
61943,1646,77.676,17,29,21.19058653895669,Rural
61944,12038,264.991,17,23,45.427957930646706,Rural
61949,133,2.841,17,45,46.81450193593805,Rural
61951,8125,134.873,17,29,60.24185715450832,Rural
61953,6241,120.625,17,41,51.73886010362694,Rural
61955,229,0.249,17,45,919.6787148594377,Rural
61956,2551,33.819,17,19,75.43097075608385,Rural
61957,2211,82.383,17,139,26.83806125050071,Rural
62001,1625,51.254,17,119,31.704842548874236,Rural
62002,31742,42.007,17,117,755.6359654343324,Rural
62006,621,29.365,17,13,21.147624723310063,Rural
62009,1773,3.767,17,117,470.6663127156889,Rural
62010,11576,22.101999999999997,17,119,523.7535064700028,Rural
62011,195,28.63,17,51,6.811037373384562,Rural
62012,6518,59.525,17,83,109.50020999580009,Rural
62013,507,24.718000000000004,17,13,20.51136823367586,Rural
62014,4147,59.375,17,117,69.84421052631579,Rural
62015,462,33.345,17,135,13.855150697255961,Rural
62016,3654,132.683,17,61,27.53932304816744,Rural
62017,903,31.691999999999997,17,135,28.492995077622115,Rural
62018,3286,3.178,17,119,1033.9836375078667,Suburban
62019,385,27.162,17,5,14.174213975406818,Rural
62021,932,20.034000000000002,17,119,46.52091444544274,Rural
62022,846,18.758,17,83,45.10075701034226,Rural
62023,134,0.311,17,117,430.86816720257235,Rural
62024,9695,6.239,17,119,1553.9349254688252,Suburban
62025,34151,108.99700000000001,17,119,313.3205501068836,Rural
62027,462,63.86,17,61,7.234575634199812,Rural
62028,1340,5.902,17,83,227.04168078617417,Rural
62030,161,0.11,17,83,1463.6363636363637,Suburban
62031,987,57.466,17,83,17.175373264191,Rural
62032,690,47.402,17,51,14.55634783342475,Rural
62033,4639,49.356,17,117,93.99059891401248,Rural
62034,13662,13.982000000000001,17,119,977.1134315548562,Rural
62035,16238,46.187,17,83,351.57078831705894,Rural
62036,767,28.612,17,13,26.806934153502027,Rural
62037,2125,58.479,17,83,36.33783067425914,Rural
62040,42880,44.5,17,119,963.5955056179776,Rural
62044,2128,104.17299999999999,17,61,20.42755800447333,Rural
62045,443,37.927,17,13,11.680333271811639,Rural
62046,900,0.794,17,119,1133.5012594458437,Suburban
62047,1603,36.015,17,13,44.5092322643343,Rural
62048,1686,7.6339999999999995,17,119,220.8540738800105,Rural
62049,9493,84.881,17,135,111.8389274395919,Rural
62050,412,56.022,17,61,7.3542536860519085,Rural
62051,857,38.075,17,135,22.508207485226524,Rural
62052,12502,141.005,17,83,88.66352257012163,Rural
62053,648,45.963,17,13,14.098296455844919,Rural
62054,809,38.931999999999995,17,61,20.779821226754343,Rural
62056,8776,107.868,17,117,81.35869766751956,Rural
62058,790,1.194,17,119,661.641541038526,Rural
62059,726,0.265,17,163,2739.622641509434,Suburban
62060,4671,3.529,17,119,1323.6044205157268,Suburban
62061,1687,24.191,17,119,69.73667893018064,Rural
62062,8126,6.421,17,119,1265.5349634013394,Suburban
62063,1225,48.45,17,83,25.28379772961816,Rural
62065,82,10.807,17,13,7.587674655315999,Rural
62067,2552,18.419,17,119,138.5525815733753,Rural
62069,3053,31.831,17,117,95.91278941911973,Rural
62070,22,1.705,17,13,12.903225806451612,Rural
62074,1470,41.468,17,5,35.449020931802835,Rural
62075,3384,110.57600000000001,17,21,30.603385906525826,Rural
62076,113,0.385,17,135,293.5064935064935,Rural
62077,284,0.522,17,5,544.0613026819923,Rural
62078,100,0.446,17,61,224.2152466367713,Rural
62079,300,9.484,17,83,31.632222690847744,Rural
62080,2809,121.475,17,51,23.12409960897304,Rural
62081,355,24.410999999999998,17,61,14.542624226783008,Rural
62082,2933,108.671,17,61,26.989721268783757,Rural
62083,389,19.55,17,21,19.89769820971867,Rural
62084,1746,5.314,17,119,328.56605193827625,Rural
62085,203,0.794,17,117,255.6675062972292,Rural
62086,1484,53.036,17,5,27.98099404178294,Rural
62087,2316,3.0269999999999997,17,119,765.1139742319128,Rural
62088,6583,43.27,17,117,152.13773977351514,Rural
62089,292,0.762,17,135,383.2020997375328,Rural
62090,1187,1.558,17,119,761.8741976893452,Rural
62091,287,31.483,17,135,9.11603087380491,Rural
62092,2932,62.273,17,61,47.08300547588843,Rural
62093,474,0.636,17,117,745.2830188679245,Rural
62094,1090,32.064,17,135,33.99451097804391,Rural
62095,10705,6.968,17,119,1536.308840413318,Suburban
62097,2959,38.68,17,119,76.4994829369183,Rural
62098,24,3.261,17,61,7.359705611775529,Rural
62201,7655,15.085999999999999,17,119,507.42410181625354,Rural
62203,7379,6.646,17,163,1110.2919049052061,Suburban
62204,8295,5.599,17,163,1481.5145561707448,Suburban
62205,8391,5.05,17,163,1661.5841584158416,Suburban
62206,15405,14.01,17,163,1099.5717344753748,Suburban
62207,8989,6.671,17,163,1347.474141807825,Suburban
62208,16758,13.401,17,163,1250.5036937541975,Suburban
62214,1173,63.945,17,189,18.343889279849872,Rural
62215,1786,10.665999999999999,17,27,167.44796549784363,Rural
62216,2955,21.296999999999997,17,27,138.7519368925201,Rural
62217,609,27.52,17,157,22.129360465116278,Rural
62218,1743,46.244,17,27,37.69137617853127,Rural
62219,950,0.606,17,27,1567.6567656765676,Suburban
62220,19922,29.261999999999997,17,163,680.8147084956599,Rural
62221,28228,34.338,17,163,822.0630205603121,Rural
62223,17128,25.338,17,163,675.9807403899282,Rural
62225,5192,7.08,17,163,733.3333333333334,Rural
62226,29019,13.933,17,163,2082.7531759132994,Suburban
62230,6273,49.878,17,27,125.76687116564418,Rural
62231,7378,189.99200000000002,17,27,38.83321403006442,Rural
62232,7269,13.167,17,163,552.0619731146047,Rural
62233,9922,65.25399999999999,17,157,152.0519814877249,Rural
62234,31937,36.635,17,119,871.7619762522179,Rural
62236,13329,54.611999999999995,17,133,244.06723796967702,Rural
62237,2606,96.39,17,145,27.035999585019194,Rural
62238,697,42.628,17,145,16.350755372055925,Rural
62239,5012,7.881,17,163,635.9599035655374,Rural
62240,1790,16.222,17,163,110.34397731475772,Rural
62241,989,36.65,17,157,26.9849931787176,Rural
62242,1278,55.102,17,157,23.193350513592975,Rural
62243,5769,52.618,17,163,109.63928693602949,Rural
62244,1131,49.918,17,133,22.657157738691453,Rural
62245,1675,21.428,17,27,78.16875116669777,Rural
62246,9960,142.806,17,5,69.74496869879417,Rural
62248,356,0.17800000000000002,17,133,1999.9999999999998,Suburban
62249,15764,85.208,17,27,185.00610271336026,Rural
62250,486,0.38,17,27,1278.9473684210527,Suburban
62253,669,33.689,17,5,19.85811392442637,Rural
62254,5875,37.872,17,163,155.12779890156315,Rural
62255,1258,25.268,17,163,49.78629096089916,Rural
62257,2734,73.631,17,157,37.13109967269221,Rural
62258,9623,73.49,17,163,130.94298544019594,Rural
62260,7252,47.45399999999999,17,163,152.82167994268136,Rural
62261,123,28.787,17,157,4.2727620106297985,Rural
62262,1787,67.267,17,5,26.56577519437466,Rural
62263,5078,145.668,17,145,34.86009281379575,Rural
62264,3237,65.47800000000001,17,133,49.43645193805553,Rural
62265,4511,38.801,17,27,116.25989020901523,Rural
62266,172,1.1340000000000001,17,27,151.67548500881833,Rural
62268,673,52.202,17,145,12.892226351480787,Rural
62269,31791,27.018,17,163,1176.6600044414834,Suburban
62271,2227,57.97,17,189,38.41642228739003,Rural
62272,1681,37.899,17,145,44.3547323148368,Rural
62273,381,1.344,17,5,283.48214285714283,Rural
62274,7883,139.594,17,145,56.47090849176899,Rural
62275,3549,101.76799999999999,17,5,34.8734376228284,Rural
62277,1387,63.873000000000005,17,133,21.714965634931815,Rural
62278,6785,102.382,17,133,66.27141489714988,Rural
62279,35,0.133,17,133,263.1578947368421,Rural
62280,466,52.68600000000001,17,77,8.844854420529172,Rural
62281,2373,33.821999999999996,17,119,70.16143338655314,Rural
62282,456,1.0170000000000001,17,163,448.3775811209439,Rural
62284,500,27.945999999999998,17,5,17.891648178630216,Rural
62285,4414,16.363,17,163,269.75493491413556,Rural
62286,6186,108.20700000000001,17,157,57.16820538412487,Rural
62288,3074,37.96,17,157,80.9799789251844,Rural
62289,368,0.20600000000000002,17,163,1786.407766990291,Suburban
62292,763,1.463,17,157,521.5311004784688,Rural
62293,4736,59.466,17,27,79.64214845457909,Rural
62294,14304,30.756,17,119,465.0799843932891,Rural
62295,1414,67.992,17,133,20.79656430168255,Rural
